Date,Open,High,Low,Close,Adj Close,Volume
11-08-2014,23.81749916,24.02000046,23.70999908,23.99749947,21.36115265,146340000
12-08-2014,24.01000023,24.21999931,23.90250015,23.99250031,21.3567009,135180000
13-08-2014,24.03750038,24.30999947,24.01000023,24.30999947,21.63931465,127664000
14-08-2014,24.33250046,24.39249992,24.20000076,24.375,21.69717789,112464000
15-08-2014,24.47500038,24.54750061,24.21500015,24.49500084,21.80399132,195804000
18-08-2014,24.62249947,24.84250069,24.49500084,24.79000092,22.06658936,190288000
19-08-2014,24.85250092,25.17000008,24.82999992,25.13249969,22.37145805,277596000
20-08-2014,25.11000061,25.27249908,24.98749924,25.14249992,22.38035965,210796000
21-08-2014,25.14249992,25.23500061,25.02750015,25.14500046,22.38259125,133912000
22-08-2014,25.07250023,25.36750031,25.04750061,25.32999992,22.5472641,176736000
25-08-2014,25.44750023,25.54249954,25.31999969,25.38500023,22.59622955,161080000
26-08-2014,25.35499954,25.375,25.21500015,25.22249985,22.45157623,132608000
27-08-2014,25.25499916,25.64249992,25.17499924,25.53249931,22.72751236,209476000
28-08-2014,25.39749908,25.69499969,25.38999939,25.5625,22.75421906,273840000
29-08-2014,25.71500015,25.72500038,25.54999924,25.625,22.80985451,178380000
02-09-2014,25.76499939,25.93499947,25.68000031,25.82500076,22.98788261,214256000
03-09-2014,25.77499962,25.79999924,24.64500046,24.73500061,22.01763153,501684000
04-09-2014,24.71249962,25.02249908,24.44750023,24.53000069,21.83514977,342872000
05-09-2014,24.70000076,24.84749985,24.57749939,24.74250031,22.02430725,233828000
08-09-2014,24.82500076,24.82749939,24.51250076,24.59000015,21.88855743,185426800
09-09-2014,24.77000046,25.77000046,24.03499985,24.49749947,21.80622482,759385200
10-09-2014,24.50250053,25.27750015,24.44000053,25.25,22.47605515,403478400
11-09-2014,25.10250092,25.36000061,24.90500069,25.35750008,22.5717411,249412400
12-09-2014,25.30249977,25.54750061,25.27000046,25.41500092,22.6229248,250504400
15-09-2014,25.70249939,25.76250076,25.36000061,25.40749931,22.61624336,245266000
16-09-2014,24.95000076,25.31500053,24.72249985,25.21500015,22.4448967,267632400
17-09-2014,25.31749916,25.45000076,25.14749908,25.39500046,22.60511971,243706000
18-09-2014,25.48250008,25.58749962,25.38999939,25.44750023,22.6518631,149197600
19-09-2014,25.57250023,25.58749962,25.125,25.23999977,22.46714973,283609600
22-09-2014,25.45000076,25.53499985,25.14500046,25.26499939,22.48940659,211153600
23-09-2014,25.14999962,25.73500061,25.13500023,25.65999985,22.84100342,253608800
24-09-2014,25.54000092,25.71249962,25.29999924,25.4375,22.64294815,240687200
25-09-2014,25.12750053,25.17749977,24.43000031,24.46750069,21.77951622,400368000
26-09-2014,24.63249969,25.1875,24.60000038,25.1875,22.42041397,249482000
29-09-2014,24.66250038,25.11000061,24.65749931,25.02750015,22.27799034,199065200
30-09-2014,25.20249939,25.38500023,25.13249969,25.1875,22.42041397,221056400
01-10-2014,25.14749908,25.17250061,24.67499924,24.79500008,22.0710392,205965200
02-10-2014,24.81749916,25.05500031,24.51000023,24.97500038,22.23126602,191031200
03-10-2014,24.86000061,25.05249977,24.76000023,24.90500069,22.16895676,173878400
06-10-2014,24.98749924,25.16250038,24.85499954,24.90500069,22.16895676,148204800
07-10-2014,24.85750008,25.03000069,24.68250084,24.6875,21.97535133,168376800
08-10-2014,24.69000053,25.27750015,24.57749939,25.20000076,22.43154716,229618800
09-10-2014,25.38500023,25.59499931,25.15250015,25.25499916,22.48050499,309506000
10-10-2014,25.17250061,25.50749969,25.07500076,25.18250084,22.41597176,265326400
13-10-2014,25.33250046,25.44499969,24.95249939,24.95249939,22.21123505,214333600
14-10-2014,25.09749985,25.12999916,24.64249992,24.6875,21.97535133,254754400
15-10-2014,24.49250031,24.78750038,23.79500008,24.38500023,21.70607376,403734400
16-10-2014,23.88750076,24.43000031,23.85250092,24.06500053,21.42123795,288618000
17-10-2014,24.375,24.75,24.20249939,24.41749954,21.73500824,272718800
20-10-2014,24.57999992,24.98999977,24.55500031,24.94000053,22.20010948,310069200
21-10-2014,25.75499916,25.75499916,25.31749916,25.61750031,22.80317307,378495600
22-10-2014,25.70999908,26.02750015,25.64999962,25.74749947,22.91890144,273052400
23-10-2014,26.02000046,26.26250076,25.90749931,26.20750046,23.3283577,284298800
24-10-2014,26.29500008,26.37249947,26.13249969,26.30500031,23.41514778,188215600
27-10-2014,26.21249962,26.37000084,26.17499924,26.27750015,23.39066887,136750800
28-10-2014,26.35000038,26.68499947,26.33749962,26.68499947,23.75340652,192243600
29-10-2014,26.66250038,26.84250069,26.59000015,26.83499908,23.88692856,210751600
30-10-2014,26.73999977,26.83749962,26.47500038,26.74500084,23.80681229,162619200
31-10-2014,27.00250053,27.01000023,26.80249977,27,24.03379822,178557200
03-11-2014,27.05500031,27.57500076,27.00250053,27.35000038,24.34534454,209130400
04-11-2014,27.34000015,27.37249947,26.93000031,27.14999962,24.16731644,166297600
05-11-2014,27.27499962,27.32500076,27.03249931,27.21500015,24.22517967,149743600
06-11-2014,27.14999962,27.19750023,26.95000076,27.17499924,24.2944622,139874000
07-11-2014,27.1875,27.32999992,27.13750076,27.25250053,24.36374855,134766000
10-11-2014,27.25499916,27.33250046,27.16749954,27.20750046,24.32351494,108782000
11-11-2014,27.17499924,27.4375,27.10000038,27.42499924,24.51796341,109769200
12-11-2014,27.34499931,27.85750008,27.34250069,27.8125,24.86439133,187769600
13-11-2014,27.95000076,28.36249924,27.89999962,28.20499992,25.21528435,238091600
14-11-2014,28.28750038,28.54750061,27.80249977,28.54500008,25.51923752,176254400
17-11-2014,28.56749916,29.31999969,28.32500076,28.49749947,25.47678566,186986800
18-11-2014,28.48500061,28.92250061,28.47249985,28.86750031,25.80755615,176896000
19-11-2014,28.86000061,28.93499947,28.45000076,28.66749954,25.62875175,167476800
20-11-2014,28.72750092,29.21500015,28.71249962,29.07749939,25.99530411,173582000
21-11-2014,29.37750053,29.39249992,29.00749969,29.11750031,26.03105927,228717200
24-11-2014,29.21249962,29.69249916,29.15500069,29.65749931,26.51382446,189803200
25-11-2014,29.76749992,29.9375,29.36249924,29.39999962,26.28361511,275361600
26-11-2014,29.48500061,29.77499962,29.45750046,29.75,26.59651756,163073200
28-11-2014,29.81749916,29.85000038,29.51250076,29.73250008,26.58086777,99257600
01-12-2014,29.70249939,29.8125,27.81749916,28.76749992,25.71815491,335256000
02-12-2014,28.375,28.9375,28.1875,28.65749931,25.61981964,237395600
03-12-2014,28.9375,29.08749962,28.77750015,28.98250008,25.91037178,172253600
04-12-2014,28.94249916,29.29999924,28.82250023,28.87249947,25.81203461,168178000
05-12-2014,28.99749947,29.02000046,28.65999985,28.75,25.70251846,153275600
08-12-2014,28.52499962,28.66250038,27.90500069,28.10000038,25.12141418,230659600
09-12-2014,27.54750061,28.57500076,27.33749962,28.53000069,25.50583267,240832000
10-12-2014,28.60250092,28.71249962,27.88500023,27.98749924,25.02083969,178261200
11-12-2014,28.06500053,28.45000076,27.83499908,27.90500069,24.94708252,165606800
12-12-2014,27.61499977,27.96750069,27.39500046,27.43250084,24.52467155,224112400
15-12-2014,27.67499924,27.89999962,26.58749962,27.05750084,24.1894207,268872400
16-12-2014,26.59250069,27.54000092,26.56500053,26.6875,23.85864258,243162800
17-12-2014,26.78000069,27.45999908,26.70499992,27.35250092,24.45315361,213647200
18-12-2014,27.96750069,28.16250038,27.66500092,28.16250038,25.17729187,236024800
19-12-2014,28.06500053,28.30999947,27.91500092,27.94499969,24.98284149,353719200
22-12-2014,28.04000092,28.37249947,27.99250031,28.23500061,25.24209976,180670000
23-12-2014,28.30750084,28.33250046,28.11499977,28.13500023,25.15271187,104113600
24-12-2014,28.14500046,28.17749977,28.00250053,28.00250053,25.03424644,57918400
26-12-2014,28.02499962,28.62999916,28.00250053,28.49749947,25.47678566,134884000
29-12-2014,28.44750023,28.69249916,28.42499924,28.47750092,25.45890236,110395600
30-12-2014,28.40999985,28.47999954,28.02750015,28.12999916,25.14823341,119526000
31-12-2014,28.20499992,28.28249931,27.55249977,27.59499931,24.66994667,165613600
02-01-2015,27.84749985,27.86000061,26.83749962,27.33250046,24.4352684,212818400
05-01-2015,27.07250023,27.16250038,26.35250092,26.5625,23.74688721,257142000
06-01-2015,26.63500023,26.85750008,26.15749931,26.56500053,23.7491169,263188400
07-01-2015,26.79999924,27.04999924,26.67499924,26.9375,24.08213806,160423600
08-01-2015,27.30750084,28.03750038,27.17499924,27.97249985,25.00743103,237458000
09-01-2015,28.16749954,28.3125,27.55249977,28.00250053,25.03424644,214798000
12-01-2015,28.14999962,28.15749931,27.20000076,27.3125,24.41739082,198603200
13-01-2015,27.85750008,28.20000076,27.22750092,27.55500031,24.63418579,268367600
14-01-2015,27.26000023,27.62249947,27.125,27.45000076,24.54031372,195826400
15-01-2015,27.5,27.51499939,26.66500092,26.70499992,23.87428284,240056000
16-01-2015,26.75749969,26.89500046,26.29999924,26.49749947,23.6887722,314053200
20-01-2015,26.95999908,27.24250031,26.625,27.18000031,24.29892731,199599600
21-01-2015,27.23749924,27.76499939,27.06749916,27.38750076,24.48443985,194303600
22-01-2015,27.56500053,28.11750031,27.43000031,28.10000038,25.12141418,215185600
23-01-2015,28.07500076,28.4375,27.88249969,28.24500084,25.25103951,185859200
26-01-2015,28.43499947,28.59000015,28.20000076,28.27499962,25.27786636,222460000
27-01-2015,28.10499954,28.12000084,27.25749969,27.28499985,24.39279556,382274800
28-01-2015,29.40749931,29.53000069,28.82749939,28.82749939,25.77180099,585908400
29-01-2015,29.07999992,29.79750061,28.88999939,29.72500038,26.57416153,337745600
30-01-2015,29.60000038,30,29.21249962,29.29000092,26.18527603,334982000
02-02-2015,29.51250076,29.79249954,29.02000046,29.65749931,26.51382446,250956400
03-02-2015,29.625,29.77249908,29.40250015,29.66250038,26.51829529,207662800
04-02-2015,29.625,30.12750053,29.57749939,29.88999939,26.72167206,280598800
05-02-2015,30.00499916,30.05750084,29.8125,29.98500061,26.91240311,168984800
06-02-2015,30.00499916,30.0625,29.61249924,29.73250008,26.68577385,174826400
09-02-2015,29.63750076,29.95999908,29.60750008,29.93000031,26.8630352,155559200
10-02-2015,30.04249954,30.53750038,30.04000092,30.50499916,27.37911224,248034000
11-02-2015,30.69249916,31.22999954,30.625,31.21999931,28.02084923,294247200
12-02-2015,31.51499939,31.87000084,31.39249992,31.61499977,28.37537384,297898000
13-02-2015,31.81999969,31.81999969,31.41250038,31.77000046,28.51448822,217088800
17-02-2015,31.87249947,32.22000122,31.72999954,31.95750046,28.68278313,252609600
18-02-2015,31.90749931,32.19499969,31.86249924,32.18000031,28.88247299,179566800
19-02-2015,32.11999893,32.25749969,32.08250046,32.11249924,28.82189369,149449600
20-02-2015,32.15499878,32.375,32.01250076,32.375,29.05749512,195793600
23-02-2015,32.50500107,33.25,32.41500092,33.25,29.84283638,283896400
24-02-2015,33.23500061,33.40000153,32.79249954,33.04249954,29.65660286,276912400
25-02-2015,32.88999939,32.90000153,32.03749847,32.19749832,28.89818192,298846800
26-02-2015,32.19749832,32.71749878,31.65250015,32.60499954,29.26392555,365150000
27-02-2015,32.5,32.64250183,32.06000137,32.11500168,28.82414246,248059200
02-03-2015,32.3125,32.56999969,32.07500076,32.27249908,28.96549988,192386800
03-03-2015,32.24000168,32.38000107,32.02249908,32.34000015,29.02607918,151265200
04-03-2015,32.27500153,32.38999939,32.08000183,32.13499832,28.84208298,126665200
05-03-2015,32.14500046,32.1875,31.44000053,31.60250092,28.36415291,226068400
06-03-2015,32.09999847,32.34249878,31.56500053,31.64999962,28.40678215,291368400
09-03-2015,31.98999977,32.39250183,31.26499939,31.78499985,28.52795792,354114000
10-03-2015,31.60250092,31.80500031,30.95000076,31.12750053,27.93782997,275426400
11-03-2015,31.1875,31.19249916,30.52750015,30.55999947,27.42848206,275756000
12-03-2015,30.57749939,31.22500038,30.40749931,31.11249924,27.92435837,193450800
13-03-2015,31.10000038,31.35000038,30.64500046,30.89749908,27.73138809,207309200
16-03-2015,30.96999931,31.23749924,30.71750069,31.23749924,28.03655624,143497200
17-03-2015,31.47500038,31.82999992,31.41250038,31.76000023,28.50551796,204092400
18-03-2015,31.75,32.29000092,31.59250069,32.11750031,28.82637405,261083600
19-03-2015,32.1875,32.3125,31.85000038,31.875,28.60873032,183238000
20-03-2015,32.0625,32.09999847,31.29000092,31.47500038,28.24971771,274780400
23-03-2015,31.78000069,31.96249962,31.62999916,31.80249977,28.5436573,150838800
24-03-2015,31.80750084,32.00999832,31.63999939,31.67250061,28.42697716,131369200
25-03-2015,31.63500023,31.70499992,30.84499931,30.84499931,27.68427467,206620800
26-03-2015,30.69000053,31.21999931,30.64999962,31.05999947,27.87724113,190291600
27-03-2015,31.14249992,31.17499924,30.72750092,30.8125,27.65510368,158184800
30-03-2015,31.01250076,31.60000038,31,31.59250069,28.35518265,188398800
31-03-2015,31.52249908,31.62249947,31.09000015,31.10750008,27.91987419,168362400
01-04-2015,31.20499992,31.28000069,30.77499962,31.0625,27.87948799,162485600
02-04-2015,31.25749969,31.38999939,31.04750061,31.32999992,28.11956978,128880400
06-04-2015,31.11750031,31.87750053,31.08250046,31.83749962,28.57507515,148776000
07-04-2015,31.90999985,32.02999878,31.49500084,31.50250053,28.27440071,140049200
08-04-2015,31.46249962,31.60000038,31.24250031,31.39999962,28.18240356,149316800
09-04-2015,31.46249962,31.64500046,31.16500092,31.63999939,28.39780617,129936000
10-04-2015,31.48749924,31.80249977,31.31500053,31.77499962,28.51897621,160752000
13-04-2015,32.09249878,32.14250183,31.65250015,31.71249962,28.46287727,145460400
14-04-2015,31.75,31.82250023,31.47750092,31.57500076,28.33947372,102098400
15-04-2015,31.60250092,31.78249931,31.50250053,31.69499969,28.44717407,115881600
16-04-2015,31.56999969,31.77499962,31.52750015,31.54249954,28.31029892,113476000
17-04-2015,31.38750076,31.53499985,31.11499977,31.1875,27.99167633,207828000
20-04-2015,31.39249992,32.02999878,31.29249954,31.89999962,28.63117218,188217200
21-04-2015,32.02500153,32.04999924,31.66749954,31.72750092,28.47634315,129740400
22-04-2015,31.74749947,32.21749878,31.57999992,32.15499878,28.86003494,150618000
23-04-2015,32.07500076,32.60499954,32.03499985,32.41749954,29.095644,183083600
24-04-2015,32.62250137,32.65750122,32.30749893,32.56999969,29.23250961,178103600
27-04-2015,33.07749939,33.28250122,32.78749847,33.16249847,29.76429749,387816800
28-04-2015,33.61500168,33.63499832,32.39250183,32.63999939,29.29534149,475696000
29-04-2015,32.54000092,32.89749908,32.07500076,32.15999985,28.86451912,253544400
30-04-2015,32.15999985,32.15999985,31.14500046,31.28750038,28.08142853,332781600
01-05-2015,31.52499962,32.53250122,31.32500076,32.23749924,28.93408394,234050400
04-05-2015,32.375,32.64250183,32.06499863,32.17499924,28.87799072,203953200
05-05-2015,32.03749847,32.11249924,31.44499969,31.45000076,28.22728729,197085600
06-05-2015,31.63999939,31.6875,30.84000015,31.25250053,28.0500164,288564000
07-05-2015,31.19249916,31.52000046,31.00499916,31.31500053,28.22351646,175763600
08-05-2015,31.67000008,31.90500069,31.52750015,31.90500069,28.75527,222201600
11-05-2015,31.84749985,31.88999939,31.40749931,31.57999992,28.46235085,168143200
12-05-2015,31.39999962,31.71999931,31.20499992,31.46750069,28.36096573,192640000
13-05-2015,31.53750038,31.79750061,31.46750069,31.50250053,28.39250374,138776800
14-05-2015,31.85250092,32.23749924,31.79000092,32.23749924,29.05494118,180814000
15-05-2015,32.26750183,32.37250137,32.05250168,32.19250107,29.01438522,152832000
18-05-2015,32.09500122,32.68000031,32.09000015,32.54750061,29.33433533,203531600
19-05-2015,32.67250061,32.72000122,32.40999985,32.51750183,29.30730057,178532800
20-05-2015,32.5,32.74499893,32.33499908,32.51499939,29.30504227,145819600
21-05-2015,32.51750183,32.90750122,32.45750046,32.84749985,29.60472488,158921600
22-05-2015,32.90000153,33.24250031,32.84999847,33.13499832,29.86383057,182384000
26-05-2015,33.15000153,33.22750092,32.27999878,32.40499878,29.20590782,282790400
27-05-2015,32.58499908,33.06499863,32.51250076,33.00999832,29.75118256,183332800
28-05-2015,32.96500015,32.98749924,32.77500153,32.94499969,29.69259644,122933200
29-05-2015,32.80749893,32.86249924,32.47499847,32.56999969,29.35461807,203538000
01-06-2015,32.56999969,32.84749985,32.51250076,32.63499832,29.41320038,128451200
02-06-2015,32.46500015,32.66500092,32.33000183,32.49000168,29.28252029,134670400
03-06-2015,32.66500092,32.73500061,32.47499847,32.52999878,29.31856728,123934000
04-06-2015,32.39500046,32.64500046,32.22750092,32.34000015,29.1473217,153800400
05-06-2015,32.375,32.42250061,32.09000015,32.16249847,28.98734474,142507200
08-06-2015,32.22499847,32.30250168,31.70750046,31.95000076,28.79582405,210699200
09-06-2015,31.67499924,32.02000046,31.40500069,31.85499954,28.71020508,224301600
10-06-2015,31.97999954,32.33499908,31.96249962,32.22000122,29.0391674,156349200
11-06-2015,32.29499817,32.54499817,32.11999893,32.14749908,28.97382736,141563600
12-06-2015,32.04750061,32.08250046,31.77750015,31.79249954,28.65387535,147544800
15-06-2015,31.52499962,31.80999947,31.42749977,31.72999954,28.59754753,175955600
16-06-2015,31.75749969,31.96249962,31.59250069,31.89999962,28.75076675,125976400
17-06-2015,31.93000031,31.96999931,31.68499947,31.82500076,28.68317032,131672400
18-06-2015,31.80750084,32.07749939,31.80500031,31.96999931,28.8138485,141628800
19-06-2015,31.92749977,31.95499992,31.60000038,31.64999962,28.52544022,218867600
